year	nchr	arc5	atr4	bfb3	cat51	ccc5	cod21	col5	dil13	dis5	djm	dou6	dry8	efu4	egl34	enc13	fbn	gmr20	gou31	gvr6	har2	hot1	lan34	lbc1	ltb7	mcp5	mdp6	mtr3	nav2	nmm8	nmv6	npu20	nur	pic14	plu6	prd31	pum85	rck6	red4	rif16	rpc12	sap4	sar21	sfk4	slk21	srs6	trg55	trp7	una43	vas4	wed31	wil44
1896	7	NA	NA	0.401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.761	NA	NA	NA	NA	0.951	NA	NA	NA	NA	NA	NA	NA	0.064	NA	NA	0.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369	NA	NA	NA	NA	NA	0.565	NA	
1897	7	NA	NA	1.254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	NA	NA	NA	NA	1.095	NA	NA	NA	NA	NA	NA	NA	1.559	NA	NA	0.897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	1.017	NA	
1898	7	NA	NA	1.592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.842	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	1.104	NA	NA	0.732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	1.682	NA	
1899	7	NA	NA	0.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.801	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.028	NA	NA	NA	NA	NA	0.831	NA	
1900	7	NA	NA	0.611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.046	NA	NA	NA	NA	0.624	NA	NA	NA	NA	NA	NA	NA	0.321	NA	NA	0.965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.611	NA	NA	NA	NA	NA	0.621	NA	
1901	7	NA	NA	0.558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.914	NA	NA	NA	NA	0.475	NA	NA	NA	NA	NA	NA	NA	1.013	NA	NA	0.696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.714	NA	NA	NA	NA	NA	0.33	NA	
1902	7	NA	NA	0.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.151	NA	NA	NA	NA	0.375	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	0.457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.081	NA	NA	NA	NA	NA	0.413	NA	
1903	7	NA	NA	0.823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.098	NA	NA	NA	NA	0.987	NA	NA	NA	NA	NA	NA	NA	1.126	NA	NA	0.695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.325	NA	NA	NA	NA	NA	1.166	NA	
1904	7	NA	NA	0.347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.897	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	0.758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.627	NA	NA	NA	NA	NA	0.796	NA	
1905	7	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.884	NA	NA	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	0.877	NA	NA	0.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.168	NA	NA	NA	NA	NA	0.944	NA	
1906	7	NA	NA	1.007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.079	NA	NA	NA	NA	0.899	NA	NA	NA	NA	NA	NA	NA	0.906	NA	NA	0.871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.394	NA	NA	NA	NA	NA	1.136	NA	
1907	7	NA	NA	1.044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.538	NA	NA	NA	NA	1.507	NA	NA	NA	NA	NA	NA	NA	1.186	NA	NA	1.217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.365	NA	NA	NA	NA	NA	1.645	NA	
1908	7	NA	NA	1.094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	1.034	NA	NA	NA	NA	NA	NA	NA	0.903	NA	NA	0.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.936	NA	NA	NA	NA	NA	1.36	NA	
1909	7	NA	NA	1.379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.328	NA	NA	NA	NA	1.008	NA	NA	NA	NA	NA	NA	NA	1.635	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.184	NA	NA	NA	NA	NA	1.449	NA	
1910	7	NA	NA	1.522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.011	NA	NA	NA	NA	1.249	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	0.951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.245	NA	NA	NA	NA	NA	1.333	NA	
1911	7	NA	NA	0.969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.496	NA	NA	NA	NA	1.104	NA	NA	NA	NA	NA	NA	NA	1.524	NA	NA	1.349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69	NA	NA	NA	NA	NA	1.285	NA	
1912	7	NA	NA	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.243	NA	NA	NA	NA	1.451	NA	NA	NA	NA	NA	NA	NA	2.031	NA	NA	0.999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.389	NA	NA	NA	NA	NA	1.442	NA	
1913	7	NA	NA	1.227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.257	NA	NA	NA	NA	0.896	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.034	NA	NA	NA	NA	NA	1.177	NA	
1914	7	NA	NA	1.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.331	NA	NA	NA	NA	1.423	NA	NA	NA	NA	NA	NA	NA	1.852	NA	NA	1.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.791	NA	NA	NA	NA	NA	1.407	NA	
1915	7	NA	NA	1.329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.016	NA	NA	NA	NA	1.314	NA	NA	NA	NA	NA	NA	NA	2.239	NA	NA	0.972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	NA	0.943	NA	
1916	7	NA	NA	1.194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.138	NA	NA	NA	NA	1.291	NA	NA	NA	NA	NA	NA	NA	2.068	NA	NA	1.049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.321	NA	NA	NA	NA	NA	1.179	NA	
1917	7	NA	NA	1.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.192	NA	NA	NA	NA	1.831	NA	NA	NA	NA	NA	NA	NA	2.097	NA	NA	1.518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.614	NA	NA	NA	NA	NA	1.422	NA	
1918	7	NA	NA	0.864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.224	NA	NA	NA	NA	0.663	NA	NA	NA	NA	NA	NA	NA	0.526	NA	NA	1.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.174	NA	NA	NA	NA	NA	0.906	NA	
1919	7	NA	NA	1.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	1.395	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	0.827	NA	
1920	7	NA	NA	1.209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666	NA	NA	NA	NA	1.396	NA	NA	NA	NA	NA	NA	NA	2.223	NA	NA	0.855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.549	NA	NA	NA	NA	NA	1.44	NA	
1921	7	NA	NA	1.505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	1.81	NA	NA	NA	NA	NA	NA	NA	1.365	NA	NA	1.254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.607	NA	NA	NA	NA	NA	1.361	NA	
1922	7	NA	NA	1.789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.151	NA	NA	NA	NA	1.76	NA	NA	NA	NA	NA	NA	NA	1.41	NA	NA	0.806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.228	NA	NA	NA	NA	NA	1.216	NA	
1923	7	NA	NA	0.945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.956	NA	NA	NA	NA	1.597	NA	NA	NA	NA	NA	NA	NA	0.741	NA	NA	1.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.785	NA	NA	NA	NA	NA	1.21	NA	
1924	7	NA	NA	1.323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.818	NA	NA	NA	NA	1.226	NA	NA	NA	NA	NA	NA	NA	1.159	NA	NA	1.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.054	NA	NA	NA	NA	NA	1.042	NA	
1925	7	NA	NA	0.656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974	NA	NA	NA	NA	0.556	NA	NA	NA	NA	NA	NA	NA	0.747	NA	NA	1.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.781	NA	NA	NA	NA	NA	0.555	NA	
1926	7	NA	NA	1.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.456	NA	NA	NA	NA	1.081	NA	NA	NA	NA	NA	NA	NA	1.579	NA	NA	1.991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.125	NA	NA	NA	NA	NA	0.85	NA	
1927	7	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.324	NA	NA	NA	NA	0.987	NA	NA	NA	NA	NA	NA	NA	1.4	NA	NA	1.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.147	NA	NA	NA	NA	NA	0.908	NA	
1928	7	NA	NA	1.266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.584	NA	NA	NA	NA	1.377	NA	NA	NA	NA	NA	NA	NA	1.413	NA	NA	2.122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.922	NA	NA	NA	NA	NA	0.84	NA	
1929	7	NA	NA	0.973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.478	NA	NA	NA	NA	0.861	NA	NA	NA	NA	NA	NA	NA	0.921	NA	NA	1.099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	1.068	NA	
1930	7	NA	NA	0.986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.554	NA	NA	NA	NA	0.997	NA	NA	NA	NA	NA	NA	NA	0.751	NA	NA	0.862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.305	NA	NA	NA	NA	NA	0.762	NA	
1931	7	NA	NA	0.732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.513	NA	NA	NA	NA	1.218	NA	NA	NA	NA	NA	NA	NA	0.781	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.791	NA	NA	NA	NA	NA	1.018	NA	
1932	7	NA	NA	1.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.175	NA	NA	NA	NA	1.084	NA	NA	NA	NA	NA	NA	NA	1.334	NA	NA	1.059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.437	NA	NA	NA	NA	NA	0.757	NA	
1933	7	NA	NA	1.085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.914	NA	NA	NA	NA	1.144	NA	NA	NA	NA	NA	NA	NA	0.515	NA	NA	0.808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.769	NA	NA	NA	NA	NA	0.937	NA	
1934	7	NA	NA	1.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.542	NA	NA	NA	NA	0.328	NA	NA	NA	NA	NA	NA	NA	0.195	NA	NA	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.825	NA	NA	NA	NA	NA	0.368	NA	
1935	7	NA	NA	0.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.943	NA	NA	NA	NA	0.848	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	0.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.045	NA	NA	NA	NA	NA	0.573	NA	
1936	7	NA	NA	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.557	NA	NA	NA	NA	0.198	NA	NA	NA	NA	NA	NA	NA	0.498	NA	NA	0.527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.564	NA	NA	NA	NA	NA	0.3	NA	
1937	7	NA	NA	0.858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.163	NA	NA	NA	NA	1.476	NA	NA	NA	NA	NA	NA	NA	0.987	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.152	NA	NA	NA	NA	NA	1.287	NA	
1938	7	NA	NA	0.963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.058	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	1.179	NA	NA	0.951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.389	NA	NA	NA	NA	NA	1.037	NA	
1939	7	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.503	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	0.874	NA	NA	0.716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	NA	NA	NA	NA	NA	1.089	NA	
1940	7	NA	NA	1.045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.631	NA	NA	NA	NA	0.821	NA	NA	NA	NA	NA	NA	NA	0.771	NA	NA	0.689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.864	NA	NA	NA	NA	NA	1.024	NA	
1941	7	NA	NA	1.252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.021	NA	NA	NA	NA	1.579	NA	NA	NA	NA	NA	NA	NA	1.741	NA	NA	0.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.673	NA	NA	NA	NA	NA	1.655	NA	
1942	7	NA	NA	1.356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.162	NA	NA	NA	NA	1.576	NA	NA	NA	NA	NA	NA	NA	1.535	NA	NA	0.972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.397	NA	NA	NA	NA	NA	1.336	NA	
1943	7	NA	NA	0.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.068	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	1.187	NA	NA	0.604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.982	NA	NA	NA	NA	NA	0.778	NA	
1944	7	NA	NA	1.387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565	NA	NA	NA	NA	1.393	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.403	NA	NA	NA	NA	NA	1.14	NA	
1945	7	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.101	NA	NA	NA	NA	0.737	NA	NA	NA	NA	NA	NA	NA	0.941	NA	NA	1.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.263	NA	NA	NA	NA	NA	1.07	NA	
1946	7	NA	NA	0.694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.897	NA	NA	NA	NA	0.469	NA	NA	NA	NA	NA	NA	NA	0.338	NA	NA	0.703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.919	NA	NA	NA	NA	NA	0.49	NA	
1947	7	NA	NA	0.868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.272	NA	NA	NA	NA	1.149	NA	NA	NA	NA	NA	NA	NA	0.998	NA	NA	1.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.958	NA	NA	NA	NA	NA	1.246	NA	
1948	7	NA	NA	1.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695	NA	NA	NA	NA	1.375	NA	NA	NA	NA	NA	NA	NA	1.103	NA	NA	1.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.095	NA	NA	NA	NA	NA	1.049	NA	
1949	7	NA	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.061	NA	NA	NA	NA	1.499	NA	NA	NA	NA	NA	NA	NA	1.479	NA	NA	0.984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.414	NA	NA	NA	NA	NA	1.54	NA	
1950	7	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.038	NA	NA	NA	NA	1.229	NA	NA	NA	NA	NA	NA	NA	0.546	NA	NA	1.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.843	NA	NA	NA	NA	NA	1.098	NA	
1951	7	NA	NA	0.233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.112	NA	NA	NA	NA	0.989	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	1.216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.618	NA	NA	NA	NA	NA	0.867	NA	
1952	7	NA	NA	0.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.995	NA	NA	NA	NA	1.313	NA	NA	NA	NA	NA	NA	NA	1.356	NA	NA	0.989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.175	NA	NA	NA	NA	NA	1.444	NA	
1953	7	NA	NA	0.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.692	NA	NA	NA	NA	0.802	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	0.662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	0.662	NA	
1954	7	NA	NA	0.831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.593	NA	NA	NA	NA	0.638	NA	NA	NA	NA	NA	NA	NA	0.431	NA	NA	0.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.942	NA	NA	NA	NA	NA	0.921	NA	
1955	7	NA	NA	0.583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309	NA	NA	NA	NA	1.039	NA	NA	NA	NA	NA	NA	NA	0.603	NA	NA	0.193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.957	NA	NA	NA	NA	NA	0.969	NA	
1956	7	NA	NA	0.241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693	NA	NA	NA	NA	0.597	NA	NA	NA	NA	NA	NA	NA	0.351	NA	NA	0.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	0.551	NA	
1957	7	NA	NA	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908	NA	NA	NA	NA	1.166	NA	NA	NA	NA	NA	NA	NA	0.909	NA	NA	1.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.245	NA	NA	NA	NA	NA	0.901	NA	
1958	7	NA	NA	1.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.525	NA	NA	NA	NA	1.073	NA	NA	NA	NA	NA	NA	NA	1.113	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.074	NA	NA	NA	NA	NA	0.901	NA	
1959	7	NA	NA	0.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.403	NA	NA	NA	NA	0.508	NA	NA	NA	NA	NA	NA	NA	0.006	NA	NA	0.745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.283	NA	NA	NA	NA	NA	0.346	NA	
1960	7	NA	NA	1.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.773	NA	NA	NA	NA	0.672	NA	NA	NA	NA	NA	NA	NA	1.234	NA	NA	0.668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	NA	NA	NA	NA	NA	0.696	NA	
1961	7	NA	NA	0.719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.564	NA	NA	NA	NA	0.554	NA	NA	NA	NA	NA	NA	NA	0.677	NA	NA	0.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.703	NA	NA	NA	NA	NA	0.481	NA	
1962	7	NA	NA	0.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.793	NA	NA	NA	NA	1.016	NA	NA	NA	NA	NA	NA	NA	0.461	NA	NA	1.395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.792	NA	NA	NA	NA	NA	1.113	NA	
1963	7	NA	NA	0.879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	0.676	NA	NA	NA	NA	NA	NA	NA	0.476	NA	NA	0.779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916	NA	NA	NA	NA	NA	0.692	NA	
1964	7	NA	NA	1.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.484	NA	NA	NA	NA	0.744	NA	NA	NA	NA	NA	NA	NA	0.674	NA	NA	0.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.322	NA	NA	NA	NA	NA	0.759	NA	
1965	7	NA	NA	1.255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.872	NA	NA	NA	NA	1.329	NA	NA	NA	NA	NA	NA	NA	1.127	NA	NA	0.937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.365	NA	NA	NA	NA	NA	1.42	NA	
1966	7	NA	NA	1.383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	1.273	NA	NA	NA	NA	NA	NA	NA	1.051	NA	NA	0.871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.103	NA	NA	NA	NA	NA	1.401	NA	
1967	7	NA	NA	0.814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.051	NA	NA	NA	NA	0.866	NA	NA	NA	NA	NA	NA	NA	0.771	NA	NA	1.144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	1.619	NA	
1968	7	NA	NA	0.819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.988	NA	NA	NA	NA	1.062	NA	NA	NA	NA	NA	NA	NA	0.813	NA	NA	0.963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962	NA	NA	NA	NA	NA	1.199	NA	
1969	7	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.837	NA	NA	NA	NA	1.151	NA	NA	NA	NA	NA	NA	NA	1.152	NA	NA	1.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.931	NA	NA	NA	NA	NA	1.494	NA	
1970	7	NA	NA	0.971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.097	NA	NA	NA	NA	0.854	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	0.948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.995	NA	NA	NA	NA	NA	1.171	NA	
1971	7	NA	NA	0.706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.169	NA	NA	NA	NA	0.509	NA	NA	NA	NA	NA	NA	NA	0.768	NA	NA	1.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.724	NA	NA	NA	NA	NA	0.928	NA	
1972	7	NA	NA	1.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	0.681	NA	NA	NA	NA	NA	NA	NA	0.437	NA	NA	1.478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.143	NA	NA	NA	NA	NA	0.976	NA	
1973	7	NA	NA	1.381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.073	NA	NA	NA	NA	1.187	NA	NA	NA	NA	NA	NA	NA	1.416	NA	NA	1.266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.373	NA	NA	NA	NA	NA	1.263	NA	
1974	7	NA	NA	0.701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.303	NA	NA	NA	NA	0.471	NA	NA	NA	NA	NA	NA	NA	0.604	NA	NA	1.682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.778	NA	NA	NA	NA	NA	0.571	NA	
1975	7	NA	NA	1.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	1.189	NA	NA	NA	NA	NA	NA	NA	1.308	NA	NA	1.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.188	NA	NA	NA	NA	NA	1.412	NA	
1976	7	NA	NA	0.822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.454	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	0.663	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.075	NA	NA	NA	NA	NA	0.809	NA	
1977	7	NA	NA	0.249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.872	NA	NA	NA	NA	0.207	NA	NA	NA	NA	NA	NA	NA	-0.008	NA	NA	1.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.194	NA	NA	NA	NA	NA	0.315	NA	
