ID,PARAM,TYPE,Year,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NM173,1,1,1976,11,0.034,B,0.031,,0.028,,0.071,,0.779,,0.261,,0.119,,0.099,,0.099,,0.062,,0.048,,0.042,
08NM173,1,1,1976,12,0.031,B,0.031,,0.028,,0.076,,0.665,,0.255,,0.119,,0.096,,0.093,,0.062,,0.045,,0.042,
08NM173,1,1,1976,13,0.031,B,0.031,,0.028,,0.074,,0.631,,0.238,,0.110,,0.091,,0.088,,0.059,,0.040,,0.042,
08NM173,1,1,1976,14,0.031,B,0.031,,0.028,,0.071,,0.626,,0.238,,0.108,,0.113,,0.093,,0.059,,0.040,,0.042,B
08NM173,1,1,1976,15,0.031,B,0.031,,0.028,,0.062,,0.606,,0.252,,0.108,,0.105,,0.096,,0.062,,0.045,,0.042,B
08NM173,1,1,1976,16,0.034,B,0.031,,0.028,,0.057,,0.623,,0.275,,0.102,,0.110,,0.088,,0.059,,0.048,,0.042,B
08NM173,1,1,1976,17,0.037,B,0.031,,0.028,,0.057,,0.643,,0.258,,0.099,,0.119,,0.088,,0.059,,0.054,,0.040,B
08NM173,1,1,1976,18,0.034,B,0.031,,0.028,,0.062,,0.589,,0.244,,0.091,,0.116,,0.085,,0.059,,0.051,,0.042,B
08NM173,1,1,1976,19,0.034,B,0.031,,0.028,,0.068,,0.549,,0.238,,0.085,,0.122,,0.085,,0.059,,0.045,,0.040,B
08NM173,1,1,1976,20,0.031,B,0.031,,0.028,,0.076,,0.575,,0.229,,0.088,,0.116,,0.082,,0.059,,0.037,,0.037,B
08NM173,1,1,1976,21,0.031,B,0.031,,0.028,,0.068,,0.538,,0.212,,0.085,,0.102,,0.076,,0.059,,0.045,,0.037,B
08NM173,1,1,1976,22,0.031,B,0.028,,0.028,,0.065,,0.513,,0.207,,0.085,,0.099,,0.082,,0.057,,0.042,,0.040,B
08NM173,1,1,1976,23,0.031,B,0.028,,0.028,,0.068,,0.510,,0.195,,0.085,,0.099,,0.076,,0.059,,0.042,,0.040,B
08NM173,1,1,1976,24,0.034,B,0.028,,0.028,,0.082,,0.513,,0.181,,0.079,,0.102,,0.074,,0.059,,0.040,,0.040,B
08NM173,1,1,1976,25,0.034,B,0.028,,0.028,,0.076,,0.487,,0.178,,0.076,,0.119,,0.074,,0.065,,0.040,,0.042,B
08NM173,1,1,1976,26,0.034,B,0.028,,0.028,,0.076,,0.447,,0.176,,0.074,,0.099,,0.074,,0.065,,0.037,,0.042,B
08NM173,1,1,1976,27,0.034,B,0.028,,0.028,,0.085,,0.501,,0.161,,0.074,,0.105,,0.071,,0.062,,0.040,,0.040,B
08NM173,1,1,1976,28,0.034,B,0.028,,0.031,,0.093,,0.504,,0.153,,0.074,,0.119,,0.071,,0.057,,0.042,,0.042,B
08NM173,1,1,1976,29,0.034,,0.028,,0.031,,0.096,,0.453,,0.150,,0.079,,0.108,,0.068,,0.048,,0.042,,0.040,B
08NM173,1,1,1976,30,0.034,,,,0.031,,0.108,,0.422,,0.147,,0.082,,0.105,,0.068,,0.048,,0.042,,0.037,B
08NM173,1,1,1976,31,0.034,,,,0.031,,,,0.416,,,,0.085,,0.099,,,,0.048,,,,0.037,B
08NM173,1,1,1977,1,0.034,B,0.031,B,0.031,,0.037,,0.113,,0.119,,0.040,,0.019,,0.013,,0.017,,0.028,,0.019,
08NM173,1,1,1977,2,0.034,B,0.028,B,0.031,,0.037,,0.110,,0.113,,0.037,,0.018,,0.016,,0.016,,0.037,,0.019,
08NM173,1,1,1977,3,0.031,B,0.031,B,0.034,,0.045,,0.119,,0.110,,0.040,,0.018,,0.017,,0.016,,0.025,,0.019,
08NM173,1,1,1977,4,0.031,B,0.031,B,0.031,,0.057,,0.119,,0.110,,0.040,,0.016,,0.018,,0.016,,0.022,,0.018,B
08NM173,1,1,1977,5,0.028,B,0.031,B,0.034,,0.057,,0.116,,0.110,,0.040,,0.016,,0.015,,0.017,,0.020,,0.018,B
08NM173,1,1,1977,6,0.028,B,0.031,B,0.031,,0.062,,0.113,,0.105,,0.037,,0.015,,0.013,,0.017,,0.021,,0.017,B
08NM173,1,1,1977,7,0.031,B,0.031,,0.034,,0.065,,0.116,,0.096,,0.034,,0.016,,0.011,,0.017,,0.020,,0.017,B
08NM173,1,1,1977,8,0.031,B,0.034,,0.034,,0.068,,0.119,,0.088,,0.034,,0.015,,0.010,,0.018,,0.018,,0.016,B
08NM173,1,1,1977,9,0.028,B,0.034,,0.034,,0.062,,0.108,,0.085,,0.034,,0.014,,0.011,,0.020,,0.019,,0.016,B
08NM173,1,1,1977,10,0.028,B,0.031,,0.034,,0.057,,0.105,,0.082,,0.031,,0.014,,0.011,,0.020,,0.020,,0.016,B
08NM173,1,1,1977,11,0.028,B,0.031,,0.034,,0.051,,0.110,,0.082,,0.040,,0.013,,0.010,,0.020,,0.021,,0.017,B
08NM173,1,1,1977,12,0.031,B,0.034,,0.034,,0.054,,0.108,,0.079,,0.040,,0.012,,0.010,,0.020,,0.020,,0.018,B
08NM173,1,1,1977,13,0.031,B,0.034,,0.034,,0.057,,0.105,,0.082,,0.034,,0.011,,0.009,,0.020,,0.020,,0.018,B
08NM173,1,1,1977,14,0.034,B,0.034,,0.034,,0.054,,0.102,,0.085,,0.031,,0.011,,0.011,,0.020,,0.020,,0.018,B
08NM173,1,1,1977,15,0.034,B,0.034,,0.037,,0.054,,0.102,,0.079,,0.028,,0.009,,0.013,,0.020,,0.020,,0.017,B
08NM173,1,1,1977,16,0.034,B,0.034,,0.037,,0.057,,0.125,,0.074,,0.031,,0.009,,0.014,,0.019,,0.019,,0.017,B
08NM173,1,1,1977,17,0.037,B,0.034,,0.037,,0.057,,0.116,,0.071,,0.031,,0.015,,0.014,,0.018,,0.015,,0.016,B
08NM173,1,1,1977,18,0.040,B,0.034,,0.034,,0.059,,0.116,,0.068,,0.028,,0.008,,0.014,,0.018,,0.017,,0.016,B
08NM173,1,1,1977,19,0.037,B,0.034,,0.034,,0.062,,0.113,,0.065,,0.027,,0.007,,0.018,,0.018,,0.015,,0.016,B
08NM173,1,1,1977,20,0.034,B,0.034,,0.034,,0.065,,0.108,,0.071,,0.028,,0.007,,0.020,,0.018,,0.016,,0.016,B
08NM173,1,1,1977,21,0.037,B,0.034,,0.034,,0.068,,0.108,,0.065,,0.027,,0.008,,0.020,,0.018,,0.015,,0.016,B
08NM173,1,1,1977,22,0.037,B,0.031,,0.034,,0.071,,0.102,,0.062,,0.026,,0.007,,0.018,,0.018,,0.015,,0.016,B
08NM173,1,1,1977,23,0.034,B,0.031,,0.037,,0.082,,0.102,,0.059,,0.024,,0.010,,0.025,,0.018,,0.016,,0.015,B
08NM173,1,1,1977,24,0.034,B,0.034,,0.034,,0.093,,0.122,,0.059,,0.023,,0.011,,0.027,,0.019,,0.016,,0.015,B
08NM173,1,1,1977,25,0.031,B,0.034,,0.034,,0.105,,0.113,,0.059,,0.022,,0.014,,0.022,,0.024,,0.018,,0.016,B
08NM173,1,1,1977,26,0.031,B,0.031,,0.037,,0.125,,0.125,,0.054,,0.022,,0.016,,0.019,,0.022,,0.020,,0.016,B
08NM173,1,1,1977,27,0.031,B,0.031,,0.037,,0.136,,0.127,,0.054,,0.021,,0.014,,0.018,,0.019,,0.020,,0.016,B
08NM173,1,1,1977,28,0.031,B,0.031,,0.037,,0.161,,0.125,,0.048,,0.028,,0.018,,0.018,,0.018,,0.020,,0.016,B
08NM173,1,1,1977,29,0.031,B,,,0.037,,0.139,,0.122,,0.048,,0.028,,0.016,,0.018,,0.020,,0.020,,0.016,B
08NM173,1,1,1977,30,0.031,B,,,0.037,,0.122,,0.116,,0.042,,0.023,,0.013,,0.017,,0.020,,0.019,,0.016,B
08NM173,1,1,1977,31,0.034,B,,,0.037,,,,0.122,,,,0.021,,0.014,,,,0.019,,,,0.016,B
08NM173,1,1,1978,1,0.016,B,0.014,B,0.014,B,0.045,,0.309,,0.411,,0.110,,0.037,,0.034,E,0.034,,0.034,,0.042,
08NM173,1,1,1978,2,0.015,B,0.014,B,0.014,B,0.045,,0.402,,0.402,,0.110,,0.037,,0.034,E,0.034,,0.034,,0.042,
08NM173,1,1,1978,3,0.015,B,0.015,B,0.014,B,0.042,,0.445,,0.402,,0.110,,0.034,,0.031,E,0.034,,0.034,,0.042,
08NM173,1,1,1978,4,0.015,B,0.016,B,0.014,B,0.042,,0.396,,0.379,,0.102,,0.034,,0.031,E,0.034,,0.042,,0.042,
08NM173,1,1,1978,5,0.016,B,0.016,B,0.014,B,0.042,,0.340,,0.348,,0.099,,0.031,,0.034,E,0.034,,0.034,,0.040,
08NM173,1,1,1978,6,0.016,B,0.015,B,0.015,B,0.040,,0.328,,0.317,,0.091,,0.031,,0.062,E,0.034,,0.034,,0.040,
08NM173,1,1,1978,7,0.016,B,0.016,B,0.015,B,0.042,,0.340,,0.286,,0.088,,0.031,,0.062,E,0.031,,0.037,,0.037,
08NM173,1,1,1978,8,0.016,B,0.016,B,0.016,B,0.048,,0.399,,0.266,,0.085,,0.031,,0.042,E,0.031,,0.042,,0.034,B
08NM173,1,1,1978,9,0.016,B,0.016,B,0.016,B,0.045,,0.513,,0.252,,0.093,,0.031,,0.040,E,0.031,,0.034,,0.034,B
08NM173,1,1,1978,10,0.016,B,0.016,B,0.016,B,0.054,,0.575,,0.241,,0.113,,0.027,,0.065,E,0.034,,0.027,,0.034,B
08NM173,1,1,1978,11,0.016,B,0.015,B,0.017,B,0.059,,0.544,,0.232,,0.096,,0.031,,0.057,E,0.034,,0.027,,0.034,B
08NM173,1,1,1978,12,0.016,B,0.015,B,0.017,B,0.051,,0.510,,0.227,,0.076,,0.037,,0.048,E,0.034,,0.028,,0.034,B
08NM173,1,1,1978,13,0.016,B,0.014,B,0.017,B,0.048,,0.580,,0.241,,0.071,,0.037,E,0.040,E,0.031,,0.031,,0.034,B
08NM173,1,1,1978,14,0.015,B,0.014,B,0.017,B,0.048,,0.773,,0.229,,0.079,,0.037,E,0.040,E,0.034,,0.031,,0.034,B
08NM173,1,1,1978,15,0.015,B,0.015,B,0.017,B,0.051,,0.864,,0.227,,0.079,,0.040,E,0.037,A,0.031,,0.040,,0.034,B
08NM173,1,1,1978,16,0.015,B,0.015,B,0.018,B,0.057,,0.779,,0.215,,0.068,,0.037,E,0.037,,0.034,,0.093,,0.034,B
08NM173,1,1,1978,17,0.016,B,0.015,B,0.018,B,0.057,,0.765,,0.204,,0.065,,0.040,E,0.037,,0.034,,0.099,,0.034,B
08NM173,1,1,1978,18,0.016,B,0.014,B,0.022,,0.054,,0.719,,0.193,,0.062,,0.037,E,0.034,,0.031,,0.079,,0.034,B
08NM173,1,1,1978,19,0.016,B,0.014,B,0.024,,0.059,,0.750,,0.181,,0.059,,0.040,E,0.034,,0.031,,0.079,,0.034,B
08NM173,1,1,1978,20,0.016,B,0.014,B,0.024,,0.071,,0.855,,0.173,,0.057,,0.040,E,0.034,,0.034,,0.071,,0.034,B
08NM173,1,1,1978,21,0.016,B,0.014,B,0.031,,0.071,,0.943,,0.164,,0.051,,0.037,E,0.037,,0.031,,0.065,,0.034,B
08NM173,1,1,1978,22,0.016,B,0.014,B,0.034,,0.071,,0.847,,0.161,,0.048,,0.031,E,0.037,,0.034,,0.068,,0.034,B
08NM173,1,1,1978,23,0.016,B,0.014,B,0.031,,0.071,,0.694,,0.159,,0.042,E,0.034,E,0.037,,0.034,,0.065,,0.037,B
08NM173,1,1,1978,24,0.016,B,0.014,B,0.034,,0.074,,0.606,,0.147,,0.045,E,0.034,E,0.037,,0.048,,0.062,,0.037,B
08NM173,1,1,1978,25,0.015,B,0.014,B,0.040,,0.079,,0.552,,0.144,,0.048,E,0.034,E,0.034,,0.037,,0.059,,0.037,B
08NM173,1,1,1978,26,0.015,B,0.014,B,0.042,,0.099,,0.504,,0.142,,0.051,E,0.031,E,0.031,,0.034,,0.054,,0.034,B
08NM173,1,1,1978,27,0.016,B,0.014,B,0.040,,0.133,,0.504,,0.127,,0.054,,0.034,E,0.034,,0.034,,0.054,,0.034,B
08NM173,1,1,1978,28,0.015,B,0.014,B,0.045,,0.201,,0.521,,0.122,,0.051,,0.031,E,0.034,,0.037,,0.051,,0.034,B
08NM173,1,1,1978,29,0.014,B,,,0.051,,0.244,,0.479,,0.119,,0.045,,0.031,E,0.034,,0.034,,0.048,,0.034,B
08NM173,1,1,1978,30,0.014,B,,,0.054,,0.303,,0.436,,0.119,,0.040,,0.031,E,0.034,,0.034,,0.045,,0.034,B
08NM173,1,1,1978,31,0.014,B,,,0.051,,,,0.413,,,,0.040,,0.034,E,,,0.031,,,,0.034,B
08NM173,1,1,1979,1,0.034,B,0.028,B,0.027,B,0.030,,0.070,,0.101,,0.050,,0.013,,0.015,,0.011,,0.014,,0.012,
08NM173,1,1,1979,2,0.034,B,0.028,B,0.028,B,0.030,,0.075,,0.095,,0.050,,0.013,,0.031,,0.011,,0.012,,0.011,
08NM173,1,1,1979,3,0.034,B,0.028,B,0.028,B,0.030,,0.078,,0.088,,0.045,,0.011,,0.029,,0.011,,0.015,,0.011,
08NM173,1,1,1979,4,0.034,B,0.031,B,0.028,B,0.033,,0.135,,0.086,,0.046,,0.012,,0.020,,0.011,,0.016,,0.014,
08NM173,1,1,1979,5,0.031,B,0.034,B,0.031,B,0.044,,0.196,,0.083,,0.044,,0.012,,0.016,,0.012,,0.015,,0.014,
08NM173,1,1,1979,6,0.031,B,0.037,B,0.034,B,0.050,,0.198,,0.083,,0.041,,0.010,,0.017,,0.013,,0.016,,0.017,
08NM173,1,1,1979,7,0.031,B,0.040,B,0.031,B,0.047,,0.175,,0.081,,0.059,,0.010,,0.016,,0.013,,0.015,,0.016,
08NM173,1,1,1979,8,0.031,B,0.037,B,0.031,B,0.045,,0.157,,0.078,,0.060,,0.009,,0.016,,0.013,,0.013,,0.015,
08NM173,1,1,1979,9,0.031,B,0.037,B,0.028,B,0.045,,0.150,,0.074,,0.053,,0.008,,0.012,,0.012,,0.013,,0.015,
08NM173,1,1,1979,10,0.031,B,0.040,B,0.028,B,0.041,,0.143,,0.071,,0.047,,0.007,,0.014,,0.013,,0.013,,0.013,
08NM173,1,1,1979,11,0.031,B,0.040,B,0.031,B,0.037,,0.140,,0.067,,0.040,,0.008,,0.016,,0.012,,0.011,,0.013,B
08NM173,1,1,1979,12,0.034,B,0.040,B,0.034,B,0.035,,0.140,,0.066,,0.037,,0.007,,0.013,,0.014,,0.013,,0.013,B
08NM173,1,1,1979,13,0.034,B,0.040,B,0.031,B,0.034,,0.141,,0.064,,0.038,,0.007,,0.013,,0.014,,0.011,,0.013,B
08NM173,1,1,1979,14,0.031,B,0.034,B,0.031,B,0.036,,0.141,,0.062,,0.034,,0.008,,0.016,,0.015,,0.011,,0.014,B
08NM173,1,1,1979,15,0.028,B,0.028,B,0.031,B,0.037,,0.143,,0.061,,0.032,,0.013,,0.014,,0.015,,0.013,,0.013,B
08NM173,1,1,1979,16,0.031,B,0.027,B,0.031,B,0.040,,0.150,,0.066,,0.031,,0.015,,0.013,,0.015,,0.013,,0.011,B
08NM173,1,1,1979,17,0.034,B,0.028,B,0.031,B,0.056,,0.151,,0.075,,0.028,,0.022,,0.012,,0.015,,0.014,,0.012,B
08NM173,1,1,1979,18,0.034,B,0.031,B,0.028,B,0.049,,0.154,,0.064,,0.026,,0.030,,0.012,,0.016,,0.013,,0.013,B
08NM173,1,1,1979,19,0.037,B,0.028,B,0.031,B,0.043,,0.150,,0.059,,0.025,,0.016,,0.013,,0.021,,0.012,,0.015,B
08NM173,1,1,1979,20,0.037,B,0.025,B,0.031,B,0.041,,0.149,,0.057,,0.024,,0.013,,0.012,,0.020,,0.013,,0.016,B
08NM173,1,1,1979,21,0.034,B,0.027,B,0.031,B,0.046,,0.147,,0.054,,0.023,,0.012,,0.011,,0.016,,0.012,,0.015,B
08NM173,1,1,1979,22,0.031,B,0.026,B,0.031,B,0.053,,0.143,,0.053,,0.021,,0.017,,0.011,,0.015,,0.012,,0.014,B
08NM173,1,1,1979,23,0.028,B,0.025,B,0.031,B,0.056,,0.147,,0.050,,0.020,,0.014,,0.012,,0.015,,0.013,,0.014,B
08NM173,1,1,1979,24,0.031,B,0.026,B,0.031,B,0.059,,0.148,,0.047,,0.020,,0.023,,0.012,,0.015,,0.014,,0.015,B
08NM173,1,1,1979,25,0.031,B,0.028,B,0.028,B,0.062,,0.139,,0.046,,0.020,,0.018,,0.012,,0.020,,0.013,,0.016,B
08NM173,1,1,1979,26,0.034,B,0.028,B,0.028,B,0.066,,0.134,,0.045,,0.019,,0.016,,0.012,,0.018,,0.013,,0.017,B
08NM173,1,1,1979,27,0.031,B,0.028,B,0.028,B,0.066,,0.125,,0.041,,0.018,,0.024,,0.011,,0.018,,0.014,,0.018,B
08NM173,1,1,1979,28,0.034,B,0.027,B,0.027,B,0.065,,0.122,,0.042,,0.016,,0.016,,0.013,,0.016,,0.012,,0.018,B
08NM173,1,1,1979,29,0.034,B,,,0.028,B,0.067,,0.117,,0.041,,0.016,,0.014,,0.012,,0.015,,0.010,,0.018,B
08NM173,1,1,1979,30,0.031,B,,,0.028,B,0.067,,0.112,,0.041,,0.016,,0.016,,0.013,,0.014,,0.010,,0.018,B
08NM173,1,1,1979,31,0.031,B,,,0.032,,,,0.105,,,,0.015,,0.017,,,,0.014,,,,0.018,B
08NM173,1,1,1980,1,0.018,B,0.014,B,0.020,B,0.025,B,0.177,,0.139,,0.061,,0.019,,0.016,,0.017,,0.018,,0.014,B
08NM173,1,1,1980,2,0.019,B,0.016,B,0.020,B,0.026,B,0.194,,0.129,,0.055,,0.021,,0.022,,0.017,,0.017,,0.013,B
08NM173,1,1,1980,3,0.019,B,0.018,B,0.020,B,0.026,B,0.194,,0.127,,0.055,,0.022,,0.019,,0.016,,0.017,,0.013,B
08NM173,1,1,1980,4,0.018,B,0.016,B,0.019,B,0.027,B,0.181,,0.129,,0.071,,0.021,,0.016,,0.017,,0.020,,0.012,B
08NM173,1,1,1980,5,0.017,B,0.017,B,0.019,B,0.027,B,0.172,,0.129,,0.080,,0.020,,0.016,,0.015,,0.018,,0.012,B
08NM173,1,1,1980,6,0.016,B,0.017,B,0.018,B,0.027,B,0.231,,0.134,,0.069,,0.022,,0.015,,0.014,,0.018,,0.012,B
08NM173,1,1,1980,7,0.016,B,0.018,B,0.018,B,0.027,B,0.224,,0.134,,0.062,,0.022,,0.015,,0.013,,0.030,,0.011,B
08NM173,1,1,1980,8,0.015,B,0.018,B,0.019,B,0.027,B,0.201,,0.126,,0.057,,0.018,,0.014,,0.015,,0.021,,0.014,B
08NM173,1,1,1980,9,0.014,B,0.018,B,0.020,B,0.027,B,0.201,,0.122,,0.053,,0.018,,0.015,,0.016,,0.018,,0.015,B
08NM173,1,1,1980,10,0.014,B,0.018,B,0.021,B,0.028,B,0.210,E,0.135,,0.049,,0.017,,0.015,,0.016,,0.018,,0.017,B
08NM173,1,1,1980,11,0.016,B,0.016,B,0.020,B,0.031,B,0.193,E,0.127,,0.061,,0.018,,0.015,,0.015,,0.016,,0.017,
08NM173,1,1,1980,12,0.017,B,0.016,B,0.019,B,0.037,B,0.210,E,0.119,,0.074,,0.025,,0.013,,0.021,,0.015,,0.016,
08NM173,1,1,1980,13,0.016,B,0.015,B,0.020,B,0.048,B,0.221,E,0.109,,0.059,,0.022,,0.035,,0.025,,0.015,,0.016,
08NM173,1,1,1980,14,0.017,B,0.014,B,0.020,B,0.053,,0.198,E,0.101,,0.051,,0.019,,0.033,,0.019,,0.014,,0.016,
08NM173,1,1,1980,15,0.017,B,0.015,B,0.020,B,0.056,,0.235,A,0.096,,0.047,,0.016,,0.023,,0.017,,0.014,,0.016,
08NM173,1,1,1980,16,0.018,B,0.016,B,0.019,B,0.054,,0.258,,0.092,,0.046,,0.016,,0.018,,0.016,,0.015,,0.017,
08NM173,1,1,1980,17,0.017,B,0.016,B,0.020,B,0.054,,0.230,,0.101,,0.044,,0.018,,0.017,,0.016,,0.015,,0.017,
08NM173,1,1,1980,18,0.016,B,0.017,B,0.021,B,0.052,,0.202,,0.093,,0.046,,0.026,,0.017,,0.016,,0.015,,0.016,
08NM173,1,1,1980,19,0.014,B,0.018,B,0.022,B,0.058,,0.185,,0.088,,0.046,,0.022,,0.017,,0.016,,0.016,,0.016,
08NM173,1,1,1980,20,0.015,B,0.018,B,0.020,B,0.064,,0.177,,0.082,,0.040,,0.017,,0.017,,0.016,,0.016,,0.016,
08NM173,1,1,1980,21,0.016,B,0.017,B,0.022,B,0.057,,0.181,,0.087,,0.041,,0.015,,0.016,,0.016,,0.017,,0.015,
08NM173,1,1,1980,22,0.016,B,0.017,B,0.020,B,0.054,,0.167,,0.089,,0.042,,0.015,,0.015,,0.016,,0.013,,0.015,
08NM173,1,1,1980,23,0.017,B,0.016,B,0.020,B,0.052,,0.161,,0.083,,0.035,,0.014,,0.017,,0.015,,0.012,B,0.015,
08NM173,1,1,1980,24,0.018,B,0.016,B,0.020,B,0.054,,0.149,,0.075,,0.030,,0.013,,0.016,,0.015,,0.012,B,0.015,
08NM173,1,1,1980,25,0.017,B,0.018,B,0.020,B,0.057,,0.145,,0.075,,0.032,,0.012,,0.016,,0.017,,0.013,B,0.016,
